,1180,1,S119,S119,Neste parto fizeram em você a episiotomia (aquele corte na vagina)? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1181,1,S120,S120,Neste trabalho de parto foi oferecido algum método para alívio da dor?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1182,1,S121,S121,Neste trabalho de parto foi utilizado algum método para alívio da dor?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1183,1,S122,S122,Qual foi o método utilizado para o alívio da dor? ,,1,Anestesia,,,
,,,,,,,2,Outro medicamento,,,
,,,,,,,3,"Outros métodos (banho morno, massagem, bola)",,,
,,,,,,,4,Não sabe/Não lembra,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1184,1,S123,S123,"Alguém conhecido ficou com você durante todo o período de parto (pré-parto, parto e pós-parto)? ",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1185,1,S124,S124,Em algum momento esse acompanhante foi o pai da criança? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1186,1,S125,S125,Teve alguma complicação durante o parto?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1187,1,S126,S126,Você teve alguma complicação após o parto?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1188,1,S127,S127,Por causa dessa complicação precisou ser internada? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1189,1,S128,S128,O parto foi realizado no estabelecimento de saúde indicado no pré-natal?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1190,1,S129,S129,Quantos serviços de saúde procurou quando entrou em trabalho de parto para que seu(sua) filho(a) pudesse nascer?,,1,Um,,,
,,,,,,,2,Dois,,,
,,,,,,,3,Mais de dois,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1191,1,S130,S130,"Durante a primeira hora após o nascimento, seu(sua) filho(a) foi colocado(a) em contato com você pele a pele? ",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1192,1,S131,S131,"Depois do nascimento, ele(a) ficou com você no quarto até a alta hospitalar?",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1193,1,S132,S132,Seu(sua) filho(a) saiu do hospital junto com você? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1194,1,S133,S133,A criança não saiu do hospital junto com você porque: ,,1,Somente a criança teve alta,,,
,,,,,,,2,A criança faleceu antes da alta,,,
,,,,,,,3,A criança permaneceu internada,,,
,,,,,,,4,Outro,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1195,1,S134,S134,Você fez consulta de puerpério (consulta com médico ou enfermeiro até 42 dias após o parto)? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1196,1,S135,S135,Qual o motivo de não ter feito a consulta de puerpério (consulta com médico ou enfermeiro até 42 dias após o parto)? ,,1,Não sabia que tinha que fazer/Não foi orientada,,,
,,,,,,,2,Não achou necessário/Não quis fazer,,,
,,,,,,,3,Estava internada,,,
,,,,,,,4,Não conseguiu marcar,,,
,,,,,,,5,Outro,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1197,1,S136,S136,"Durante os primeiros três meses após o parto, você tomou medicamento contendo somente ferro ou ferro com vitaminas? ",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,Não sabe/Não lembra,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1198,1,S137,S137,Por que não tomou o medicamento? ,,1,Não foi receitado por nenhum profissional de saúde,,,
,,,,,,,2,Não conseguiu obter no serviço público de saúde,,,
,,,,,,,3,Não tinha farmácia próxima ou teve dificuldade de transporte,,,
,,,,,,,4,Não conseguiu encontrar o medicamento para comprar na farmácia,,,
,,,,,,,5,Não tinha dinheiro para comprar,,,
,,,,,,,6,Não achou necessário,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1199,1,S138,S138,"Na maioria das vezes, o medicamento contendo somente ferro ou ferro com vitaminas foi obtido em serviço público de saúde? ",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1200,1,S139,S139,"Após o parto, por quanto tempo tomou o medicamento contendo somente ferro ou ferro com vitaminas?",,1,Menos de 1 mês,,,
,,,,,,,2,De 1 mês a menos de 2 meses,,,
,,,,,,,3,De 2 meses a menos de 3 meses,,,
,,,,,,,4,3 meses ou mais,,,
,,,,,,,5,Não sabe/Não lembra,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
Módulo U - Saúde Bucal,,,,,,,,,,,
,1201,1,U00204,U2a, O que o(a) Sr(a) usa para fazer a limpeza de sua boca Escova de dente,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1202,1,U00205,U2a, O que o(a) Sr(a) usa para fazer a limpeza de sua boca Pasta de dente,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1203,1,U00206,U2a,O que o(a) Sr(a) usa para fazer a limpeza de sua boca Fio dental,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1204,1,U00207,U2a,"O que o(a) Sr(a) usa para fazer a limpeza de sua boca Enxaguatório bucal (como plax, colgate, cepacol)",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1205,1,U00208,U2a,O que o(a) Sr(a) usa para fazer a limpeza de sua boca Outros,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1206,1,U00101,U1a,Com que frequência o(a) Sr(a) usa escova de dentes para a higiene bucal,,1,3 vezes ou mais por dia,,,
,,,,,,,2,2 vezes por dia,,,
,,,,,,,3,1 vez por dia,,,
,,,,,,,4,Não escovo todos os dias,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1207,1,U00401,U4a, Com que frequência o(a) Sr(a) troca a sua escova de dente por uma nova,,1,Menos de 3 meses,,,
,,,,,,,2,De 3 meses a menos de 6 meses,,,
,,,,,,,3,De 6 meses a menos de 1 ano,,,
,,,,,,,4,1 ano ou mais,,,
,,,,,,,5,Nunca trocou,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1208,1,U005,U5,"Em geral, como o(a) Sr(a) avalia sua saúde bucal (dentes e gengivas)",,1,Muito Boa,,,
,,,,,,,2,Boa,,,
,,,,,,,3,Regular,,,
,,,,,,,4,Ruim,,,
,,,,,,,5,Muito ruim,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1209,1,U006,U6,Que grau de dificuldade o(a) Sr(s) tem para se alimentar por causa de problemas com seus dentes ou dentadura?,,1,Nenhum,,,
,,,,,,,2,Leve,,,
,,,,,,,3,Regular,,,
,,,,,,,4,Intenso,,,
,,,,,,,5,Muito intenso,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1210,2,U00902,U9a,Qual o principal motivo que o(a) fez consultar o dentista na última vez,,01," Limpeza, prevenção ou revisão",,,
,,,,,,,02,Dor de dente,,,
,,,,,,,03, Extração ,,,
,,,,,,,04," Tratamento dentário (obturação, canal etc.).",,,
,,,,,,,05, Problema na gengiva ,,,
,,,,,,,06, Tratamento de ferida na boca ,,,
,,,,,,,07, Implante dentário,,,
,,,,,,,08,Colocação/manutenção de aparelho nos dentes (ortodôntico) ,,,
,,,,,,,09,Colocação/manutenção de prótese ou dentadura,,,
,,,,,,,10,Outro,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1212,1,U01002,U10a,Onde foi a última consulta odontológica,,1,Unidade básica de saúde (posto ou centro de saúde ou unidade de saúde da família). ,,,
,,,,,,,2,"Policlínica pública, PAM (Posto de Assistência Médica) ou Centro de Especialidades público",,,
,,,,,,,3,"UPA (Unidade de Pronto Atendimento), outro tipo de pronto atendimento público (24 horas), pronto-socorro ou emergência de hospital público.",,,
,,,,,,,4,CEO – Centro de Especialidades Odontológicas,,,
,,,,,,,5,Ambulatório de hospital público.,,,
,,,,,,,6,"Consultório particular, clínica privada ou ambulatório de hospital privado",,,
,,,,,,,7,Pronto atendimento ou emergência de hospital privado.,,,
,,,,,,,8,Outro serviço,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1213,1,U014,U14,Como o(s) Sr(a) conseguiu a consulta odontológica:,,1,"Foi direto ao serviço de saúde, sem marcar consulta",,,
,,,,,,,2,Agendou a consulta previamente,,,
,,,,,,,3,Foi encaminhado(a) ou ajudado(a) por equipe de saúde da família,,,
,,,,,,,4,Foi encaminhado(a) ou ajudado(a) pela Unidade Básica de Saúde,,,
,,,,,,,5,Foi encaminhado(a) por outro serviço ou profissional de saúde,,,
,,,,,,,6,Outro,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1214,1,U02001,U20a,"O (A) Sr (a) pagou algum valor por esta consulta odontológica (Entrevistador: Se o(a) entrevistado (a) responder que pagou, mas teve reembolso total, marque a opção 2)",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1215,1,U02101,U21a, Esta consulta odontológica foi feita pelo SUS,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,Não sabe/Não lembra,,,
,,,,,,,,Não aplicável,,,
,1216,1,U02302,U23a," Lembrando-se dos seus dentes permanentes de cima, o(a) Sr(a) perdeu algum",,1,Não,,,
,,,,,,,2,"sim,perdi",,,
,,,,,,,3,"Sim,perdi todos os dentes de cima",,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1217,2,U02303,U23a,Quantos dentes permanentes de cima perdeu?,,1 a 32,Dentes,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1219,1,U02402,U24a,"Lembrando-se dos seus dentes permanentes de baixo, o(a) Sr(a) perdeu algum",,1,Não,,,
,,,,,,,2,"Sim, perdi",,,
,,,,,,,3,"Sim, perdi todos os dentes de baixo",,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1220,2,U02403,U24a,Quantos dentes permanentes de baixo perdeu?,,1 a 32,Dentes,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1222,1,U02501,U25a,"O(A) Sr(a) usa algum tipo de prótese dentária (dente artificial, implante, dentadura, chapa)",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
  Módulo Z - Paternidade e Pré-natal do parceiro (Para homens de 15 anos ou mais),,,,,,,,,,,
,1223,1,Z001,Z1,Você já teve/tem filho(s) biológico(s)? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,Não sabe ,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1224,2,Z00101,Z1,Quantos homens,,00 a 32,Número de homens,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1226,2,Z00102,Z1,Quantas mulheres,,00 a 32,Número de mulheres,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1228,2,Z002,Z2,Quantos anos você tinha quando seu primeiro filho nasceu?,,0 a 70,Idade em anos,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1230,2,Z003,Z3,Qual a idade do seu filho mais novo ou único nascido vivo? ,,0 a 70,Idade em anos,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1232,1,Z004,Z4,"Atualmente, alguma mulher está grávida de você?",,1,Sim ,,,
,,,,,,,2,Não,,,
,,,,,,,3,Não sabe ,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1233,1,Z005,Z5,"Na gravidez atual ou na do de seu último filho nascido vivo, você desejava ter filho naquele momento? ",,1,"Sim, queria naquele momento",,,
,,,,,,,2,"Não, queria esperar mais",,,
,,,,,,,3,Não queria ter (mais) filhos,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1234,1,Z006,Z6,Na gravidez atual ou na do seu último filho nascido vivo foi feito pré-natal? ,,1,Sim ,,,
,,,,,,,2,Não,,,
,,,,,,,3,Não sabe ,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1235,1,Z007,Z7,A maioria das consultas na gravidez atual ou na do seu último filho nascido vivo foi feita pelo SUS? ,,1,Sim ,,,
,,,,,,,2,Não,,,
,,,,,,,3,Não sabe ,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1236,1,Z008,Z8,Você acompanha ou acompanhou o pré-natal da gravidez atual ou da gravidez do seu último filho? ,,1,Sim ,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1237,1,Z009,Z9,Algum profissional de saúde responsável pelo pré-natal fez solicitação de exame para você? ,,1,Sim ,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1238,1,Z010,Z10,Você realizou os exames solicitados? ,,1,Sim ,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1239,1,Z011,Z11,"Durante o pré-natal da gravidez atual ou da gravidez do último filho, você foi incentivado a participar de palestras, rodas de conversas, cursos, etc. sobre os cuidados com o bebê? ",,1,Sim ,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1240,1,Z012,Z12,"Você foi informado por algum profissional de saúde, que realizou o pré-natal, sobre a possibilidade de participar do momento do parto? ",,1,Sim ,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1241,1,Z013,Z13,Tem filhos (as) adotivos (as)? ,,1,Sim ,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1242,2,Z01401,Z14,Quantos homens,,00 a 32,Número de homens,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,1244,2,Z01402,Z14,Quantas mulheres,,00 a 32,Número de mulheres,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
  Módulo V - Violência (Para pessoas de 18 anos ou mais de idade),,,,,,,,,,,
,1246,1,V001,V1,Foi assegurada a privacidade para aplicação desse módulo,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,,Não aplicável,,,
,1247,1,V00101,V1a,O questionário foi preenchido por:,,1,Próprio morador,,,
,,,,,,,2,Entrevistador,,,
,,,,,,,,Não aplicável,,,
,1248,1,V00201,V2,"Nos últimos doze meses, alguém: Te ofendeu, humilhou ou ridicularizou na frente de outras pessoas?",bool,1,Sim,TRUE,TRUE,
,,,,,,,2,Não,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1249,1,V00202,V2,"Nos últimos doze meses, alguém: Gritou com você ou te xingou?",bool,1,Sim,TRUE,TRUE,
,,,,,,,2,Não,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1250,1,V00203,V2,"Nos últimos doze meses, alguém: Usou redes sociais ou celular para ameaçar, ofender, xingar ou expor imagens suas sem o seu consentimento? ",bool,1,Sim,TRUE,TRUE,
,,,,,,,2,Não,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1251,1,V00204,V2,"Nos últimos doze meses, alguém: Te ameaçou de ferir ou machucar alguém importante para você?",bool,1,Sim,TRUE,TRUE,
,,,,,,,2,Não,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1252,1,V00205,V2,"Nos últimos doze meses, alguém: Destruiu alguma coisa sua de propósito?",bool,1,Sim,TRUE,TRUE,
,,,,,,,2,Não,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1253,1,V003,V3,"Nos últimos doze meses, quantas vezes isso aconteceu com você?",category,1,Muitas vezes,TRUE,TRUE,
,,,,,,,2,Algumas vezes,TRUE,TRUE,
,,,,,,,3,Uma vez,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1254,2,V006,V6,"Quem fez isso com você? (Se mais de uma pessoa, defina o pirncipal agressor)",category,01,Cônjuge ou companheiro (a) ,TRUE,TRUE,
,,,,,,,02,Ex-Cônjuge ou ex-companheiro (a),TRUE,TRUE,
,,,,,,,03,"Parceiro (a), namorado (a), ex-parceiro (a), ex-namorado (a)  ",TRUE,TRUE,
,,,,,,,04,"Pai, mãe, padrasto ou madrasta",TRUE,TRUE,
,,,,,,,05,"Filho(a), enteado(a)",TRUE,TRUE,
,,,,,,,06,Irmão(ã),TRUE,TRUE,
,,,,,,,07,Outro parente,TRUE,TRUE,
,,,,,,,08,"Amigo(a)/colega, vizinho(a)",TRUE,TRUE,
,,,,,,,09,Empregado (a) em geral ,TRUE,TRUE,
,,,,,,,10,Patrão/patroa/chefe,TRUE,TRUE,
,,,,,,,11,Pessoa desconhecida,TRUE,TRUE,
,,,,,,,12,Policial,TRUE,TRUE,
,,,,,,,13,Outro ,TRUE,TRUE,FALSE
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1256,1,V007,V7,Onde isso ocorreu?,category,1,Residência,TRUE,TRUE,
,,,,,,,2,Trabalho,TRUE,TRUE,
,,,,,,,3,"Escola, faculdade ou outro estabelecimento de ensino",TRUE,TRUE,
,,,,,,,4,"Bar, restaurante ou similar",TRUE,TRUE,
,,,,,,,5,Via pública ou outro local público,TRUE,TRUE,
,,,,,,,6,Internet/Redes Sociais/Celular,TRUE,TRUE,
,,,,,,,7,Outro ,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1257,1,V01401,V14,"Nos últimos doze meses, alguém: Te deu um tapa ou uma bofetada?",bool,1,Sim,TRUE,TRUE,
,,,,,,,2,Não,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1258,1,V01402,V14,"Nos últimos doze meses, alguém: Te empurrou, segurou com força ou jogou algo em você com a intenção de machucar?",bool,1,Sim,TRUE,TRUE,
,,,,,,,2,Não,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1259,1,V01403,V14,"Nos últimos doze meses, alguém: Te deu um soco, chutou ou arrastou pelo cabelo?",bool,1,Sim,TRUE,TRUE,
,,,,,,,2,Não,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1260,1,V01404,V14,"Nos últimos doze meses, alguém: Tentou ou efetivamente estrangulou, asfixiou ou te queimou de propósito?",bool,1,Sim,TRUE,TRUE,
,,,,,,,2,Não,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1261,1,V01405,V14,"Nos últimos doze meses, alguém: Te ameaçou ou feriu com uma faca, arma de fogo ou alguma outra arma ou objeto?",bool,1,Sim,TRUE,TRUE,
,,,,,,,2,Não,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1262,1,V015,V15,"Nos últimos doze meses, quantas vezes isso aconteceu?",category,1,Muitas vezes,TRUE,TRUE,
,,,,,,,2,Algumas vezes,TRUE,TRUE,
,,,,,,,3,Uma vez,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1263,2,V018,V18,Quem fez isso com você,category,01,Cônjuge ou companheiro (a),TRUE,TRUE,
,,,,,,,02,Ex-Cônjuge ou ex-companheiro (a),TRUE,TRUE,
,,,,,,,03,"Parceiro (a), namorado (a), ex-parceiro (a), ex-namorado (a",TRUE,TRUE,
,,,,,,,04,"Pai, mãe, padrasto ou madrasta",TRUE,TRUE,
,,,,,,,05,"Filho(a), enteado(a",TRUE,TRUE,
,,,,,,,06,Irmão(ã),TRUE,TRUE,
,,,,,,,07,Outro parente,TRUE,TRUE,
,,,,,,,08,"Amigo(a)/colega, vizinho(a)",TRUE,TRUE,
,,,,,,,09,Empregado (a) em geral ,TRUE,TRUE,
,,,,,,,10,Patrão/patroa/chefe(a) ,TRUE,TRUE,
,,,,,,,11,Pessoa desconhecida,TRUE,TRUE,
,,,,,,,12,Policial,TRUE,TRUE,
,,,,,,,13,Outro,TRUE,TRUE,FALSE
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1265,1,V019,V19,Onde isso ocorreu?,category,1,Residência,TRUE,TRUE,
,,,,,,,2,Trabalho,TRUE,TRUE,
,,,,,,,3,"Escola, faculdade ou outro estabelecimento de ensino",TRUE,TRUE,
,,,,,,,4,"Bar, restaurante ou similar",TRUE,TRUE,
,,,,,,,5,Via pública ou outro local público,TRUE,TRUE,
,,,,,,,6,Outro,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1266,1,V02701,V27,"Nos últimos doze meses, alguém: tocou, manipulou, beijou ou expôs partes do seu corpo contra sua vontade",bool,1,Sim,TRUE,TRUE,
,,,,,,,2,Não,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1267,1,V02702,V27,"Nos últimos doze meses, alguém: Te ameaçou ou forçou a ter relações sexuais ou quaisquer outros atos sexuais contra sua vontade?",bool,1,Sim,TRUE,TRUE,
,,,,,,,2,Não,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1268,1,V02801,V28," E alguma vez na vida, alguém: tocou, manipulou, beijou ou expôs partes do seu corpo contra sua vontade",bool,1,Sim,TRUE,TRUE,
,,,,,,,2,Não,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1269,1,V02802,V28,"E alguma vez na vida, alguém: Te ameaçou ou forçou a ter relações sexuais ou quaisquer outros atos sexuais contra sua vontade?",bool,1,Sim,TRUE,TRUE,
,,,,,,,2,Não,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1270,1,V029,V29,"Nos últimos doze meses, quantas vezes isso aconteceu?",category,1,Muitas vezes,TRUE,TRUE,
,,,,,,,2, Algumas vezes,TRUE,TRUE,
,,,,,,,3, Uma vez,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1271,2,V032,V32,Quem fez isso com você,category,01,Cônjuge ou companheiro (a),TRUE,TRUE,
,,,,,,,02,Ex-Cônjuge ou ex-companheiro (a,TRUE,TRUE,
,,,,,,,03,"Parceiro (a), namorado (a), ex-parceiro (a), ex-namorado (a)",TRUE,TRUE,
,,,,,,,04,"Pai, mãe, padrasto ou madrasta",TRUE,TRUE,
,,,,,,,05,"Filho(a), enteado(a)   ",TRUE,TRUE,
,,,,,,,06, Irmão(ã),TRUE,TRUE,
,,,,,,,07,Outro parente,TRUE,TRUE,
,,,,,,,08,"Amigo(a)/colega, vizinho(a",TRUE,TRUE,
,,,,,,,09,Empregado (a) em geral ,TRUE,TRUE,
,,,,,,,10,Patrão/patroa/chefe,TRUE,TRUE,
,,,,,,,11,Pessoa desconhecida,TRUE,TRUE,
,,,,,,,12,Policial,TRUE,TRUE,
,,,,,,,13,Outro,TRUE,TRUE,FALSE
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1273,1,V033,V33, Onde isso ocorreu?,category,1,Residência,TRUE,TRUE,
,,,,,,,2,Trabalho,TRUE,TRUE,
,,,,,,,3,"Escola, faculdade ou outro estabelecimento de ensino",TRUE,TRUE,
,,,,,,,4,"Bar, restaurante ou similar",TRUE,TRUE,
,,,,,,,5,Via pública ou outro local público,TRUE,TRUE,
,,,,,,,6,Outro ,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1274,1,V034,V34,"Nos últimos doze meses, você deixou de realizar quaisquer de suas atividades habituais (trabalhar, realizar afazeres domésticos, ir à escola etc.) por causa desse ato",bool,1,Sim,TRUE,TRUE,
,,,,,,,2,Não,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1275,1,V03501,V35,"Esse(s) ato(s) sexual(is) forçado(s) gerou(aram) alguma consequência para sua saúde, tais como: Hematomas, cortes, fraturas, queimaduras ou outras lesões físicas ou ferimentos? ",bool,1,,TRUE,TRUE,
,,,,,,,2,,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1276,1,V03502,V35,"Esse(s) ato(s) sexual(is) forçado(s) gerou(aram) alguma consequência para sua saúde, tais como: Medo, tristeza, desânimo, dificuldade para dormir, ansiedade, depressão ou outras consequências psicológicas? ",bool,1,Sim,TRUE,TRUE,
,,,,,,,2,Não,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1277,1,V03503,V35,"Esse(s) ato(s) sexual(is) forçado(s) gerou(aram) alguma consequência para sua saúde, tais como: Doença sexualmente transmissível ou gravidez indesejada?",bool,1,Sim,TRUE,TRUE,
,,,,,,,2,Não,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1278,1,V036,V36,"Por causa desta (s) consequência (s), você procurou algum atendimento de saúde",bool,1,Sim,TRUE,TRUE,
,,,,,,,2,Não,TRUE,TRUE,
,,,,,,,,Não aplicável,FALSE,FALSE,FALSE
,1279,1,V037,V37,"Por causa desta (s) consequência (s), você recebeu algum atendimento de saúde",bool,1,Sim,TRUE,TRUE,
